assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of p110gamma (unknown origin) assessed as decrease in ATP consumption at 10 uM after 60 mins by Kinase-Glo assay relative to control,NC(=O)c1ccc(-c2cc3c(=O)nc(N4CCOCC4)oc3c3ccccc23)cc1,CHEMBL3864148,,,Inhibition,%,,INH,,,NC(=O)c1ccc(-c2cc3c(=O)nc(N4CCOCC4)oc3c3ccccc23)cc1,2016
Inhibition of p110gamma (unknown origin) assessed as decrease in ATP consumption at 10 uM after 60 mins by Kinase-Glo assay relative to control,O=c1nc(N2CCOCC2)oc2c1cc(/C=C/c1ccccc1)c1ccccc12,CHEMBL3864148,,,Inhibition,%,,INH,,,O=c1nc(N2CCOCC2)oc2c1cc(/C=C/c1ccccc1)c1ccccc12,2016
Inhibition of p110gamma (unknown origin) assessed as decrease in ATP consumption at 10 uM after 60 mins by Kinase-Glo assay relative to control,O=c1nc(N2CCOCC2)oc2c1cc(-c1cccs1)c1ccccc12,CHEMBL3864148,,,Inhibition,%,,INH,,,O=c1nc(N2CCOCC2)oc2c1cc(-c1cccs1)c1ccccc12,2016
Inhibition of p110gamma (unknown origin) assessed as decrease in ATP consumption at 10 uM after 60 mins by Kinase-Glo assay relative to control,O=c1nc(N2CCOCC2)oc2c1cc(-c1ccsc1)c1ccccc12,CHEMBL3864148,,,Inhibition,%,,INH,,,O=c1nc(N2CCOCC2)oc2c1cc(-c1ccsc1)c1ccccc12,2016
Inhibition of p110gamma (unknown origin) assessed as decrease in ATP consumption at 10 uM after 60 mins by Kinase-Glo assay relative to control,O=c1nc(N2CCOCC2)oc2c1cc(-c1cccc3ccccc13)c1ccccc12,CHEMBL3864148,,,Inhibition,%,,INH,,,O=c1nc(N2CCOCC2)oc2c1cc(-c1cccc3ccccc13)c1ccccc12,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Cc2c(CN(C)CCS(C)(=O)=O)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,CHEMBL3864168,>,>,Kd,nM,30200.0,Kd,nM,30200.0,Cc1c(Cc2c(CN(C)CCS(C)(=O)=O)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Cc2c(CNCCS(C)(=O)=O)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,CHEMBL3864168,>,>,Kd,nM,30200.0,Kd,nM,30200.0,Cc1c(Cc2c(CNCCS(C)(=O)=O)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3864168,=,=,Kd,nM,10233.0,Kd,nM,10233.0,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(C(=O)O)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3864168,=,=,Kd,nM,5248.0,Kd,nM,5248.0,Cc1nc2c(C(=O)O)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(C(N)=O)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3864168,>,>,Kd,nM,30200.0,Kd,nM,30200.0,Cc1nc2c(C(N)=O)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,CS(=O)(=O)O.Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,CHEMBL3864168,>,>,Kd,nM,10000.0,Kd,nM,10000.0,CS(=O)(=O)O.Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F.O=S(=O)(O)O,CHEMBL3864168,,,Kd,,,Kd,,,Cc1c(Cc2c(CO)nc3c(N)cc(N4CCOCC4)nn23)cccc1C(F)(F)F.O=S(=O)(O)O,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,CC(=O)NCc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3864168,>,>,Kd,nM,30200.0,Kd,nM,30200.0,CC(=O)NCc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Cc2c(CO)nc3c(C(=O)O)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,CHEMBL3864168,>,>,Kd,nM,15136.0,Kd,nM,15136.0,Cc1c(Cc2c(CO)nc3c(C(=O)O)cc(N4CCOCC4)nn23)cccc1C(F)(F)F,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,CHEMBL3864168,=,=,Kd,nM,11357.0,Kd,nM,11357.0,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Cc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1C,CHEMBL3864168,=,=,Kd,nM,2291.0,Kd,nM,2291.0,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1C,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,CHEMBL3864168,=,=,Kd,nM,741.0,Kd,nM,741.0,Cc1nc2c(-c3cnc[nH]3)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,CHEMBL3864168,=,=,Kd,nM,19628.0,Kd,nM,19628.0,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CCN(C)CC1,CHEMBL3864168,=,=,Kd,nM,12303.0,Kd,nM,12303.0,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CCN(C)CC1,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Nc2c(CO)nc3c(N)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,CHEMBL3864168,=,=,Kd,nM,692.0,Kd,nM,692.0,Cc1c(Nc2c(CO)nc3c(N)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,2016
Binding affinity to human PI3Kgamma (144 to 1102 residues) expressed in mammalian expression system by KINOMEscan assay,Cc1c(Nc2c(CO)nc3c(N)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,CHEMBL3864168,=,=,Kd,nM,13490.0,Kd,nM,13490.0,Cc1c(Nc2c(CO)nc3c(N)cc(N4CCOC(CO)C4)nn23)cccc1C(F)(F)F,2016
Inhibition of PI3Kgamma (unknown origin) in presence of [gamma-32P]ATP by phosphorimaging assay,Cc1ccccc1-n1c(Cn2nc(-c3cc(O)cc(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,CHEMBL3864190,=,=,IC50,nM,33.0,IC50,nM,33.0,Cc1ccccc1-n1c(Cn2nc(-c3cc(O)cc(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,2016
Inhibition of PI3Kgamma (unknown origin),N[C@@H](Cc1ccccc1)C(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,CHEMBL3865805,,,Inhibition,%,,INH,,,N[C@@H](Cc1ccccc1)C(=O)N1CCN(c2nc(N3CCOCC3)nc(-n3c(C(F)F)nc4ccccc43)n2)CC1,2016
Inhibition of PI3Kgamma (unknown origin) using PIP2 as substrate after 1 hr in presence of ATP by ADP-glo based luminescence assay,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,CHEMBL3865829,=,=,IC50,nM,1.5,IC50,nM,1.5,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)C)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2016
Inhibition of PI3Kgamma (unknown origin) using PIP2 as substrate after 1 hr in presence of ATP by ADP-glo based luminescence assay,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)CCO)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,CHEMBL3865829,=,=,IC50,nM,1.1,IC50,nM,1.1,COc1ncc(-c2ccc3nccc(-c4ccc(CN(C)CCO)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2016
Inhibition of PI3Kgamma (unknown origin) using PIP2 as substrate after 1 hr in presence of ATP by ADP-glo based luminescence assay,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5cncn5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,CHEMBL3865829,=,=,IC50,nM,0.74,IC50,nM,0.74,COc1ncc(-c2ccc3nccc(-c4ccc(Cn5cncn5)cc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2016
Inhibition of PI3Kgamma (unknown origin) using PIP2 as substrate after 1 hr in presence of ATP by ADP-glo based luminescence assay,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,CHEMBL3865829,=,=,IC50,nM,0.61,IC50,nM,0.61,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2016
Inhibition of PI3Kgamma (unknown origin) using PIP2 as substrate after 1 hr in presence of ATP by ADP-glo based luminescence assay,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,CHEMBL3865829,=,=,IC50,nM,18.0,IC50,nM,18.0,Oc1cccc(-c2nc(N3CCOCC3)c3oc4ncccc4c3n2)c1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C(C)=O)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,194.0,IC50,uM,0.194,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C(C)=O)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,220.0,IC50,uM,0.22,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,282.0,IC50,uM,0.282,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1,CHEMBL3867474,=,=,IC50,nM,366.0,IC50,uM,0.366,CCC(=O)N1CC[C@@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,642.0,IC50,uM,0.642,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C(=O)OC(C)(C)C)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1,CHEMBL3867474,=,=,IC50,nM,698.0,IC50,uM,0.698,CCC(=O)N1CC[C@H](Oc2ncnc3ccc(-c4ccc(OC)nc4)cc23)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2ccnc3ccc(-c4ccc(OC)nc4)cc23)C1,CHEMBL3867474,=,=,IC50,nM,828.0,IC50,uM,0.828,CCC(=O)N1CC[C@H](Oc2ccnc3ccc(-c4ccc(OC)nc4)cc23)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2ncnc3ccc(-c4cnc(OC)c(C#N)c4)cc23)C1,CHEMBL3867474,=,=,IC50,nM,978.0,IC50,uM,0.978,CCC(=O)N1CC[C@H](Oc2ncnc3ccc(-c4cnc(OC)c(C#N)c4)cc23)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,1210.0,IC50,uM,1.21,COc1ccc(-c2ccc3ncnc(O[C@H]4CCN(C)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C(C)=O)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,1230.0,IC50,uM,1.23,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C(C)=O)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C)C4)c3c2)cc1OC,CHEMBL3867474,=,=,IC50,nM,2070.0,IC50,uM,2.07,COc1ccc(-c2ccc3ncnc(O[C@@H]4CCN(C)C4)c3c2)cc1OC,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cn1,CHEMBL3867474,=,=,IC50,nM,2700.0,IC50,uM,2.7,COc1ccc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cn1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2ccnc3ccc(-c4ccc(OC)nc4)nc23)C1,CHEMBL3867474,=,=,IC50,nM,2940.0,IC50,uM,2.94,CCC(=O)N1CC[C@H](Oc2ccnc3ccc(-c4ccc(OC)nc4)nc23)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1,CHEMBL3867474,=,=,IC50,nM,3780.0,IC50,uM,3.78,CCC(=O)N1CC[C@H](Oc2cnc3ccc(-c4ccc(OC)c(OC)c4)cc3n2)C1,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,CHEMBL3867474,=,=,IC50,nM,4630.0,IC50,uM,4.63,COc1ncc(-c2ccc3ncnc(-c4cccc(C(=O)N5CCN(C(C)=O)CC5)c4)c3c2)cc1C#N,2016
Inhibition of PI3K-gamma (unknown origin) by KinaseGlo assay,CCC(=O)N1CC[C@H](Oc2cnnc3ccc(-c4ccc(OC)nc4)cc23)C1,CHEMBL3867474,>,>,IC50,nM,9100.0,IC50,uM,9.1,CCC(=O)N1CC[C@H](Oc2cnnc3ccc(-c4ccc(OC)nc4)cc23)C1,2016
Inhibition of PI3Kgamma (unknown origin) using PI:PS as substrate after 2 hrs in presence of [33P]ATP by liquid scintillation counting method,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,CHEMBL3868583,=,=,IC50,nM,6.4,IC50,nM,6.4,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,2016
Inhibition of human recombinant PI3Kgamma using PIP2 as substrate preincubated for 20 mins followed by substrate addition measured after 20 mins by aplhascreen assay,Cc1cc([C@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,CHEMBL3868583,=,=,IC50,nM,870.0,IC50,nM,870.0,Cc1cc([C@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,2016
Inhibition of PI3Kgamma (unknown origin),Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4c3)ccc2o1,CHEMBL3868583,=,=,IC50,nM,1900.0,IC50,nM,1900.0,Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4c3)ccc2o1,2016
Inhibition of PI3Kgamma (unknown origin) expressed in baculovirus co-expressing p85 using l-alpha-phosphatidylinositol as substrate after 120 mins by kinase-glo assay,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,CHEMBL3868583,=,=,IC50,nM,7.0,IC50,uM,0.007,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccccc4)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,6950.0,IC50,uM,6.95,N#CCc1ccc(Nc2ncnc3ccc(-c4ccccc4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(F)cc4F)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(F)cc4F)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccccc4C=O)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccccc4C=O)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,CC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,CHEMBL3868583,=,=,IC50,nM,150.0,IC50,uM,0.15,CC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc(O)c4)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,1840.0,IC50,uM,1.84,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc(O)c4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc([N+](=O)[O-])c4)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,850.0,IC50,uM,0.85,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc([N+](=O)[O-])c4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,Cc1ccccc1-c1ccc2ncnc(Nc3ccc(CC#N)cc3)c2c1,CHEMBL3868583,,,IC50,,,IC50,,,Cc1ccccc1-c1ccc2ncnc(Nc3ccc(CC#N)cc3)c2c1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,C=Cc1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,CHEMBL3868583,=,=,IC50,nM,520.0,IC50,uM,0.52,C=Cc1ccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(OCc5ccc(F)cc5)cc4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(OCc5ccc(F)cc5)cc4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,CC(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)c1,CHEMBL3868583,,,IC50,,,IC50,,,CC(=O)Nc1cccc(-c2ccc3ncnc(Nc4ccc(CC#N)cc4)c3c2)c1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)cc4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)cc4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,CCOc1ccc(-c2ccc(-c3ccc4ncnc(Nc5ccc(CC#N)cc5)c4c3)cc2)cc1,CHEMBL3868583,,,IC50,,,IC50,,,CCOc1ccc(-c2ccc(-c3ccc4ncnc(Nc5ccc(CC#N)cc5)c4c3)cc2)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)cc4F)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc(-c5ccccc5)cc4F)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5ccccc5c4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5ccccc5c4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,1370.0,IC50,uM,1.37,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCCO5)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,190.0,IC50,uM,0.19,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5c(c4)OCO5)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cc5ccccc5o4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4cc5ccccc5o4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cc5ccccc5s4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4cc5ccccc5s4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc5c4oc4ccccc45)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc5c4oc4ccccc45)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc5c4sc4ccccc45)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4cccc5c4sc4ccccc45)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5[nH]ccc5c4)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,750.0,IC50,uM,0.75,N#CCc1ccc(Nc2ncnc3ccc(-c4ccc5[nH]ccc5c4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cnc5ccccc5c4)cc23)cc1,CHEMBL3868583,,,IC50,,,IC50,,,N#CCc1ccc(Nc2ncnc3ccc(-c4cnc5ccccc5c4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4ccncc4)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,360.0,IC50,uM,0.36,N#CCc1ccc(Nc2ncnc3ccc(-c4ccncc4)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,N#CCc1ccc(Nc2ncnc3ccc(-c4cncc5ccccc45)cc23)cc1,CHEMBL3868583,=,=,IC50,nM,8440.0,IC50,uM,8.44,N#CCc1ccc(Nc2ncnc3ccc(-c4cncc5ccccc45)cc23)cc1,2016
Inhibition of PI3Kgamma (unknown origin) using diC8 PIP2 as substrate after 75 mins by ADP-glo assay,COc1cc2ncnc(Nc3ccc(CC#N)cc3)c2cc1OC,CHEMBL3868583,=,=,IC50,nM,40000.0,IC50,uM,40.0,COc1cc2ncnc(Nc3ccc(CC#N)cc3)c2cc1OC,2016
