assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccco1)CC2,CHEMBL4811251,=,=,Ki,nM,26.0,Ki,uM,0.026000000000000002,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccco1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccoc1)CC2,CHEMBL4811251,=,=,Ki,nM,42.0,Ki,uM,0.042,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccoc1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cccs1)CC2,CHEMBL4811251,=,=,Ki,nM,10.0,Ki,uM,0.01,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cccs1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccsc1)CC2,CHEMBL4811251,=,=,Ki,nM,18.0,Ki,uM,0.018000000000000002,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccsc1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc[nH]c1)CC2,CHEMBL4811251,=,=,Ki,nM,14.0,Ki,uM,0.013999999999999999,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cc[nH]c1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,CHEMBL4811251,=,=,Ki,nM,22.0,Ki,uM,0.022000000000000002,Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,CHEMBL4811251,=,=,Ki,nM,82.0,Ki,uM,0.08199999999999999,O=Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,CCOCOCc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,CHEMBL4811251,=,=,Ki,nM,36.0,Ki,uM,0.036000000000000004,CCOCOCc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)o1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cc1ccsc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,CHEMBL4811251,=,=,Ki,nM,8.0,Ki,uM,0.008,Cc1ccsc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cc1csc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)c1,CHEMBL4811251,=,=,Ki,nM,10.0,Ki,uM,0.01,Cc1csc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,CHEMBL4811251,=,=,Ki,nM,10.0,Ki,uM,0.01,Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(Cl)s1)CC2,CHEMBL4811251,=,=,Ki,nM,14.0,Ki,uM,0.013999999999999999,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(Cl)s1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,CC(=O)c1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,CHEMBL4811251,=,=,Ki,nM,66.0,Ki,uM,0.066,CC(=O)c1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,CHEMBL4811251,=,=,Ki,nM,67.0,Ki,uM,0.067,O=Cc1ccc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)s1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)sc1C=O,CHEMBL4811251,=,=,Ki,nM,119.0,Ki,uM,0.11900000000000001,Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)sc1C=O,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(-c3ccccc3)s1)CC2,CHEMBL4811251,=,=,Ki,nM,5.0,Ki,uM,0.005,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(-c3ccccc3)s1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCCC3)s1)CC2,CHEMBL4811251,=,=,Ki,nM,132.0,Ki,uM,0.132,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCCC3)s1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCCCC3)s1)CC2,CHEMBL4811251,=,=,Ki,nM,106.0,Ki,uM,0.106,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCCCC3)s1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCOCC3)s1)CC2,CHEMBL4811251,=,=,Ki,nM,32.0,Ki,uM,0.032,O=C1NCCC12CCN(c1c(Cl)cncc1-c1ccc(CN3CCOCC3)s1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,CC(C)(C)OC(=O)N1CCN(Cc2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)s2)CC1,CHEMBL4811251,=,=,Ki,nM,46.0,Ki,uM,0.046,CC(C)(C)OC(=O)N1CCN(Cc2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)s2)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cn1cccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,CHEMBL4811251,=,=,Ki,nM,30.0,Ki,uM,0.03,Cn1cccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)co1,CHEMBL4811251,=,=,Ki,nM,185.0,Ki,uM,0.185,O=Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)co1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,CC(=O)c1sccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,CHEMBL4811251,=,=,Ki,nM,4655.0,Ki,uM,4.655,CC(=O)c1sccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1sccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,CHEMBL4811251,=,=,Ki,nM,1745.0,Ki,uM,1.745,O=Cc1sccc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1cscc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,CHEMBL4811251,=,=,Ki,nM,845.0,Ki,uM,0.845,O=Cc1cscc1-c1cncc(Cl)c1N1CCC2(CCNC2=O)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)cs1,CHEMBL4811251,=,=,Ki,nM,52.0,Ki,uM,0.052000000000000005,O=Cc1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)cs1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cn[nH]c1)CC2,CHEMBL4811251,=,=,Ki,nM,254.0,Ki,uM,0.254,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cn[nH]c1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cn1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)cn1,CHEMBL4811251,=,=,Ki,nM,230.0,Ki,uM,0.23,Cn1cc(-c2cncc(Cl)c2N2CCC3(CCNC3=O)CC2)cn1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cnn(C(F)F)c1)CC2,CHEMBL4811251,=,=,Ki,nM,93.0,Ki,uM,0.09300000000000001,O=C1NCCC12CCN(c1c(Cl)cncc1-c1cnn(C(F)F)c1)CC2,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Nc1ncc(-c2cc3ccccc3o2)c(N2CCC3(CCNC3=O)CC2)c1Cl,CHEMBL4811251,=,=,Ki,nM,9.0,Ki,uM,0.009000000000000001,Nc1ncc(-c2cc3ccccc3o2)c(N2CCC3(CCNC3=O)CC2)c1Cl,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Nc1ncc(-c2cc3ccccc3s2)c(N2CCC3(CCNC3=O)CC2)c1Cl,CHEMBL4811251,=,=,Ki,nM,7.0,Ki,uM,0.006999999999999999,Nc1ncc(-c2cc3ccccc3s2)c(N2CCC3(CCNC3=O)CC2)c1Cl,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) using RBER-CHKtide as substrate in presence of [32P]gammaATP incubated for 60 mins by microplate scintillation counter analysis,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4811251,=,=,Ki,nM,11.0,Ki,uM,0.011000000000000001,Cn1ncc2cc(-c3cnc(N)c(Cl)c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,2.0,IC50,nM,2.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ncc4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,178.0,IC50,nM,178.0,Cn1ncc2cc(-c3cnc4[nH]ncc4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]cnc4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,10.0,IC50,nM,10.0,Cn1ncc2cc(-c3cnc4[nH]cnc4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4sccc4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,206.0,IC50,nM,206.0,Cn1ncc2cc(-c3cnc4sccc4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,O=C1NCCC12CCN(c1c(-c3ccc4scnc4c3)cnc3[nH]ccc13)CC2,CHEMBL4825780,=,=,IC50,nM,6.0,IC50,nM,6.0,O=C1NCCC12CCN(c1c(-c3ccc4scnc4c3)cnc3[nH]ccc13)CC2,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1cnc2ccc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)cc21,CHEMBL4825780,=,=,IC50,nM,7.0,IC50,nM,7.0,Cn1cnc2ccc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)cc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,O=C1NCCC12CCN(c1c(-c3ccc4ncsc4c3)cnc3[nH]ccc13)CC2,CHEMBL4825780,=,=,IC50,nM,25.0,IC50,nM,25.0,O=C1NCCC12CCN(c1c(-c3ccc4ncsc4c3)cnc3[nH]ccc13)CC2,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1cnc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,32.0,IC50,nM,32.0,Cn1cnc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,O=C1NCCC12CCN(c1c(-c3ccc4ncnn4c3)cnc3[nH]ccc13)CC2,CHEMBL4825780,=,=,IC50,nM,274.0,IC50,nM,274.0,O=C1NCCC12CCN(c1c(-c3ccc4ncnn4c3)cnc3[nH]ccc13)CC2,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,O=C1NCCC12CCN(c1c(-c3ccc4[nH]cnc4c3)cnc3[nH]ccc13)CC2,CHEMBL4825780,=,=,IC50,nM,5.0,IC50,nM,5.0,O=C1NCCC12CCN(c1c(-c3ccc4[nH]cnc4c3)cnc3[nH]ccc13)CC2,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,O=C1NCCC12CCN(c1c(-c3ccn4ccnc4c3)cnc3[nH]ccc13)CC2,CHEMBL4825780,=,=,IC50,nM,76.0,IC50,nM,76.0,O=C1NCCC12CCN(c1c(-c3ccn4ccnc4c3)cnc3[nH]ccc13)CC2,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]cc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,2.0,IC50,nM,2.0,Cn1ncc2cc(-c3cnc4[nH]cc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]nc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,1.0,IC50,nM,1.0,Cn1ncc2cc(-c3cnc4[nH]nc(Cl)c4c3N3CCC4(CCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CC4(CNC(=O)C4)C3)ccc21,CHEMBL4825780,=,=,IC50,nM,916.0,IC50,nM,916.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CC4(CNC(=O)C4)C3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CC4(CCNC4=O)C3)ccc21,CHEMBL4825780,=,=,IC50,nM,538.0,IC50,nM,538.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CC4(CCNC4=O)C3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)C3)ccc21,CHEMBL4825780,=,=,IC50,nM,55.0,IC50,nM,55.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCNC4=O)C3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)NC(=O)NC4=O)ccc21,CHEMBL4825780,=,=,IC50,nM,3.0,IC50,nM,3.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)NC(=O)NC4=O)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCCNC4=O)CC3)ccc21,CHEMBL4825780,=,=,IC50,nM,3.0,IC50,nM,3.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CCCNC4=O)CC3)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)CNC4=O)ccc21,CHEMBL4825780,=,=,IC50,nM,6.0,IC50,nM,6.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)CNC4=O)ccc21,2021.0
Inhibition of tracer 236 binding to recombinant human His-tagged full length CDK8/Cyclin C expressed in baculovirus expression system by Lanthascreen assay,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)CNC(=O)O4)ccc21,CHEMBL4825780,=,=,IC50,nM,7.0,IC50,nM,7.0,Cn1ncc2cc(-c3cnc4[nH]ccc4c3N3CCC4(CC3)CNC(=O)O4)ccc21,2021.0
Inhibition of human CDK8/cyclin C incubated for 2 hrs by [gamma-33P]-ATP assay,CC(=O)c1c(N2CCOCC2)c2ccc(Nc3nccc(-c4ccc5nn(C)c(C(C)C)c5c4)n3)cc2oc1=O,CHEMBL4828743,=,=,IC50,nM,20.1,IC50,nM,20.1,CC(=O)c1c(N2CCOCC2)c2ccc(Nc3nccc(-c4ccc5nn(C)c(C(C)C)c5c4)n3)cc2oc1=O,2021.0
Inhibition of human CDK8/cyclin C incubated for 2 hrs by [gamma-33P]-ATP assay,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ccnc5c4)n3)ccc2nn1C,CHEMBL4828743,=,=,IC50,nM,1.0,IC50,nM,1.0,CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ccnc5c4)n3)ccc2nn1C,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CHEMBL4831484,=,=,Inhibition,%,100.0,INH,%,100.0,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,NC(=O)/C=C/c1ccncc1Br,CHEMBL4831484,=,=,Inhibition,%,81.0,INH,%,81.0,NC(=O)/C=C/c1ccncc1Br,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CN1CCN(c2ccc(Nc3cnccc3/C=C/C(N)=O)cc2)CC1,CHEMBL4831484,=,=,Inhibition,%,75.0,INH,%,75.0,CN1CCN(c2ccc(Nc3cnccc3/C=C/C(N)=O)cc2)CC1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,NC(=O)/C=C/c1ccncc1Nc1ccc(F)cc1,CHEMBL4831484,=,=,Inhibition,%,70.0,INH,%,70.0,NC(=O)/C=C/c1ccncc1Nc1ccc(F)cc1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CCOC(=O)/C=C/c1ccncc1-c1ccc2c(cnn2C)c1,CHEMBL4831484,=,=,Inhibition,%,100.0,INH,%,100.0,CCOC(=O)/C=C/c1ccncc1-c1ccc2c(cnn2C)c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CCOC(=O)/C=C/c1ccncc1-c1ccc2[nH]ccc2c1,CHEMBL4831484,=,=,Inhibition,%,100.0,INH,%,100.0,CCOC(=O)/C=C/c1ccncc1-c1ccc2[nH]ccc2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CCOC(=O)/C=C/c1ccncc1-c1ccc2c(ccn2C)c1,CHEMBL4831484,=,=,Inhibition,%,100.0,INH,%,100.0,CCOC(=O)/C=C/c1ccncc1-c1ccc2c(ccn2C)c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CCOC(=O)/C=C/c1ccncc1-c1ccc2cc[nH]c2c1,CHEMBL4831484,=,=,Inhibition,%,104.0,INH,%,104.0,CCOC(=O)/C=C/c1ccncc1-c1ccc2cc[nH]c2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CCOC(=O)/C=C/c1ccncc1-c1ccc2ccccc2c1,CHEMBL4831484,=,=,Inhibition,%,102.0,INH,%,102.0,CCOC(=O)/C=C/c1ccncc1-c1ccc2ccccc2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,Cn1ncc2cc(-c3cnccc3/C=C/C(=O)O)ccc21,CHEMBL4831484,=,=,Inhibition,%,102.0,INH,%,102.0,Cn1ncc2cc(-c3cnccc3/C=C/C(=O)O)ccc21,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,O=C(O)/C=C/c1ccncc1-c1ccc2[nH]ccc2c1,CHEMBL4831484,=,=,Inhibition,%,102.0,INH,%,102.0,O=C(O)/C=C/c1ccncc1-c1ccc2[nH]ccc2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,Cn1ccc2cc(-c3cnccc3/C=C/C(=O)O)ccc21,CHEMBL4831484,=,=,Inhibition,%,102.0,INH,%,102.0,Cn1ccc2cc(-c3cnccc3/C=C/C(=O)O)ccc21,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,O=C(O)/C=C/c1ccncc1-c1ccc2cc[nH]c2c1,CHEMBL4831484,=,=,Inhibition,%,103.0,INH,%,103.0,O=C(O)/C=C/c1ccncc1-c1ccc2cc[nH]c2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,O=C(O)/C=C/c1ccncc1-c1ccc2ccccc2c1,CHEMBL4831484,=,=,Inhibition,%,102.0,INH,%,102.0,O=C(O)/C=C/c1ccncc1-c1ccc2ccccc2c1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,COC1CN(C(=O)/C=C/c2ccncc2-c2ccc(F)cc2)C1,CHEMBL4831484,=,=,Inhibition,%,77.0,INH,%,77.0,COC1CN(C(=O)/C=C/c2ccncc2-c2ccc(F)cc2)C1,2021.0
Inhibition of CDK8/Cyclin C (unknown origin) at 10 uM measured after 1 hr by plate reader assay relative to control,CN1CCN(C(=O)/C=C/c2ccncc2-c2ccc(F)cc2)CC1,CHEMBL4831484,=,=,Inhibition,%,84.0,INH,%,84.0,CN1CCN(C(=O)/C=C/c2ccncc2-c2ccc(F)cc2)CC1,2021.0
