assay_description,canonical_smiles,document_chembl_id,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,SMILES,year
Delta TM value showing the stabilisation of CDK2 produced by compound binding,CN(C)CC1CCn2c(c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)C1,CHEMBL1145498,=,=,Thermal melting change,degrees C,2.5,Thermal melting change,degrees C,2.5,CN(C)CC1CCn2c(c(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)C1,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL1145498,=,=,Thermal melting change,degrees C,13.8,Thermal melting change,degrees C,13.8,CN[C@@H]1CC2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.7,Thermal melting change,degrees C,0.7,c1ccc(-c2n[nH]c3c2oc2ccccc23)cc1,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.3,Thermal melting change,degrees C,0.3,COc1cc2ncnc(Nc3cccc(O)c3)c2cc1OC,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.4,Thermal melting change,degrees C,0.4,Oc1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,CHEMBL1145498,=,=,Thermal melting change,degrees C,-0.1,Thermal melting change,degrees C,-0.1,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,O=c1sn(Cc2ccccc2)c(=S)n1Cc1ccccc1,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.3,Thermal melting change,degrees C,0.3,O=c1sn(Cc2ccccc2)c(=S)n1Cc1ccccc1,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,C=CNC#N,CHEMBL1145498,=,=,Thermal melting change,degrees C,-0.2,Thermal melting change,degrees C,-0.2,C=CNC#N,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.7,Thermal melting change,degrees C,0.7,N#CC(=C(/N)Sc1ccccc1N)/C(C#N)=C(/N)Sc1ccccc1N,2007.0
Delta TM value showing the stabilisation of CDK2 produced by compound binding,NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,CHEMBL1145498,=,=,Thermal melting change,degrees C,0.6,Thermal melting change,degrees C,0.6,NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,2007.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3ccccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccccc2c2[nH]c3ccccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,CC(C)(C)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,CC(C)(C)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3ccc(C(F)(F)F)cc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccccc2c2[nH]c3ccc(C(F)(F)F)cc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3ccc([N+](=O)[O-])cc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccccc2c2[nH]c3ccc([N+](=O)[O-])cc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,Cc1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,Cc1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccc(I)cc2c2[nH]c3ccc(Cl)cc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccc(I)cc2c2[nH]c3ccc(Cl)cc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3c(Cl)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccccc2c2[nH]c3c(Cl)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3c(Br)cccc3c12,CHEMBL3588821,>,>,IC50,nM,100000.0,IC50,uM,100.0,O=C(O)c1nc2ccccc2c2[nH]c3c(Br)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1cccc2c1[nH]c1c3ccccc3nc(C(=O)O)c21,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1cccc2c1[nH]c1c3ccccc3nc(C(=O)O)c21,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(F)c3[nH]c21,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(F)c3[nH]c21,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Br)c3[nH]c21,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Br)c3[nH]c21,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(I)c3[nH]c21,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(I)c3[nH]c21,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(F)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(F)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Cl)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Cl)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc2nc(C(=O)O)c3c4cccc(Cl)c4[nH]c3c2c1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc2nc(C(=O)O)c3c4cccc(Cl)c4[nH]c3c2c1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1cccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)c1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1cccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)c1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,COc1ccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)cc1,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,COc1ccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)cc1,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2ccsc2c2[nH]c3c(Cl)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2ccsc2c2[nH]c3c(Cl)cccc3c12,2015.0
Inhibition of human recombinant CDK2 using [gamma-33P]ATP as substrate after 30 mins by scintillation counting analysis,O=C(O)c1nc2cccnc2c2[nH]c3c(Br)cccc3c12,CHEMBL3588821,>,>,IC50,nM,10000.0,IC50,uM,10.0,O=C(O)c1nc2cccnc2c2[nH]c3c(Br)cccc3c12,2015.0
Inhibition of CDK2 (unknown origin) at 0.5 uM relative to control,Nc1nccc(-c2c[nH]c3ccccc23)n1,CHEMBL3596148,=,=,Inhibition,%,0.0,INH,%,0.0,Nc1nccc(-c2c[nH]c3ccccc23)n1,2015.0
Inhibition of CDK2 (unknown origin) at 0.5 uM relative to control,Nc1nccc(-c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,CHEMBL3596148,=,=,Inhibition,%,0.0,INH,%,0.0,Nc1nccc(-c2cn(C(=O)N3CCOCC3)c3ccc(Br)cc23)n1,2015.0
Inhibition of CDK2 (unknown origin) at 0.5 uM relative to control,Cc1noc(C)c1Cn1cc(-c2ccnc(N)n2)c2ccccc21,CHEMBL3596148,=,=,Inhibition,%,0.0,INH,%,0.0,Cc1noc(C)c1Cn1cc(-c2ccnc(N)n2)c2ccccc21,2015.0
Inhibition of CDK2 (unknown origin) using GST-fused pRb (792 to 928) as substrate preincubated for 2 mins followed by [gamma-32P]-ATP addition measured after 15 mins by beta plate counting analysis,O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,CHEMBL3603804,=,=,IC50,nM,43.0,IC50,nM,43.0,O=c1c(Br)cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,2015.0
Inhibition of CDK2 (unknown origin) using GST-fused pRb (792 to 928) as substrate preincubated for 2 mins followed by [gamma-32P]-ATP addition measured after 15 mins by beta plate counting analysis,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,CHEMBL3603804,=,=,IC50,nM,439.0,IC50,nM,439.0,Cc1c(Br)c(=O)n(C2CCCC2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,2015.0
Inhibition of CDK2 (unknown origin) using GST-fused pRb (792 to 928) as substrate preincubated for 2 mins followed by [gamma-32P]-ATP addition measured after 15 mins by beta plate counting analysis,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,CHEMBL3603804,=,=,IC50,nM,230.0,IC50,nM,230.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n(C2CCCC2)c1=O,2015.0
Inhibition of CDK2 (unknown origin) expressed in baculovirus infected insect cells using GST-fused pRb (792 to 928) as substrate preincubated for 2 mins followed by [gamma-32P]-ATP addition measured after 15 mins by beta plate counting analysis,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CHEMBL3603804,>,>,IC50,nM,5000.0,IC50,uM,5.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL3611967,=,=,Inhibition,%,-100.0,INH,%,-100.0,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(NC(=O)/C(C#N)=C\Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,CHEMBL3611967,=,=,Inhibition,%,0.0,INH,%,0.0,Cc1ccc(NC(=O)/C(C#N)=C\Nc2ccc(S(=O)(=O)Nc3cc(C)on3)cc2)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1cc(NS(=O)(=O)c2ccc(N/C=C(/C#N)C(=O)Nc3ccc(Cl)cc3)cc2)no1,CHEMBL3611967,=,=,Inhibition,%,-4.0,INH,%,-4.0,Cc1cc(NS(=O)(=O)c2ccc(N/C=C(/C#N)C(=O)Nc3ccc(Cl)cc3)cc2)no1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1cc(NS(=O)(=O)c2ccc(N/C=C(/C#N)C(=O)Nc3ccc(Br)cc3)cc2)no1,CHEMBL3611967,=,=,Inhibition,%,-12.0,INH,%,-12.0,Cc1cc(NS(=O)(=O)c2ccc(N/C=C(/C#N)C(=O)Nc3ccc(Br)cc3)cc2)no1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)Nc4cc(C)on4)cc23)cc1,CHEMBL3611967,=,=,Inhibition,%,-11.0,INH,%,-11.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(S(=O)(=O)Nc4cc(C)on4)cc23)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1cc(NS(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)no1,CHEMBL3611967,=,=,Inhibition,%,-10.0,INH,%,-10.0,Cc1cc(NS(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)no1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1cc(NS(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Br)cc4)c3c2)no1,CHEMBL3611967,=,=,Inhibition,%,-1.0,INH,%,-1.0,Cc1cc(NS(=O)(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Br)cc4)c3c2)no1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)/C=C/c4ccc(N(C)C)cc4)cc23)cc1,CHEMBL3611967,=,=,Inhibition,%,-5.0,INH,%,-5.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)/C=C/c4ccc(N(C)C)cc4)cc23)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)cc1,CHEMBL3611967,=,=,Inhibition,%,-1.0,INH,%,-1.0,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Cl)cc4)c3c2)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Br)cc4)c3c2)cc1,CHEMBL3611967,=,=,Inhibition,%,-8.0,INH,%,-8.0,CN(C)c1ccc(/C=C/C(=O)c2ccc3ncc(C(N)=O)c(Nc4ccc(Br)cc4)c3c2)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)/C=C/c4ccc(Cl)cc4)cc23)cc1,CHEMBL3611967,=,=,Inhibition,%,-7.0,INH,%,-7.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(C(=O)/C=C/c4ccc(Cl)cc4)cc23)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2c1Nc1ccc(Cl)cc1,CHEMBL3611967,=,=,Inhibition,%,-12.0,INH,%,-12.0,NC(=O)c1cnc2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2c1Nc1ccc(Cl)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2c1Nc1ccc(Br)cc1,CHEMBL3611967,=,=,Inhibition,%,-3.0,INH,%,-3.0,NC(=O)c1cnc2ccc(C(=O)/C=C/c3ccc(Cl)cc3)cc2c1Nc1ccc(Br)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(-c4csc(N)n4)cc23)cc1,CHEMBL3611967,=,=,Inhibition,%,-2.0,INH,%,-2.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(-c4csc(N)n4)cc23)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Cl)cc1,CHEMBL3611967,=,=,Inhibition,%,-7.0,INH,%,-7.0,NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Cl)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Br)cc1,CHEMBL3611967,=,=,Inhibition,%,-9.0,INH,%,-9.0,NC(=O)c1cnc2ccc(-c3csc(N)n3)cc2c1Nc1ccc(Br)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(-c4csc(NC(=S)Nc5ccccc5)n4)cc23)cc1,CHEMBL3611967,=,=,Inhibition,%,0.0,INH,%,0.0,Cc1ccc(Nc2c(C(N)=O)cnc3ccc(-c4csc(NC(=S)Nc5ccccc5)n4)cc23)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(-c3csc(NC(=S)Nc4ccccc4)n3)cc2c1Nc1ccc(Cl)cc1,CHEMBL3611967,=,=,Inhibition,%,-1.0,INH,%,-1.0,NC(=O)c1cnc2ccc(-c3csc(NC(=S)Nc4ccccc4)n3)cc2c1Nc1ccc(Cl)cc1,2015.0
Inhibition of CDK2 (unknown origin) at 10 uM,NC(=O)c1cnc2ccc(-c3csc(NC(=S)Nc4ccccc4)n3)cc2c1Nc1ccc(Br)cc1,CHEMBL3611967,,,Inhibition,%,,INH,,,NC(=O)c1cnc2ccc(-c3csc(NC(=S)Nc4ccccc4)n3)cc2c1Nc1ccc(Br)cc1,2015.0
Binding affinity to human CDK2 Y180A mutant expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation by ADP-Glo Max assay,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,151400.0,IC50,uM,151.4,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to human CDK2 R150A mutant expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation by ADP-Glo Max assay,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,884700.0,IC50,uM,884.7,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 2.5 mM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 75 uM ATP,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,69800.0,IC50,uM,69.8,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 1.25 mM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 75 uM ATP,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,58150.0,IC50,uM,58.15,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 250 uM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 750 uM ATP,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,55110.0,IC50,uM,55.11,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 250 uM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 375 uM ATP,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,78330.0,IC50,uM,78.33,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 250 uM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 75 uM ATP,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc(OCC)c1OCC,CHEMBL3616388,=,=,IC50,nM,105100.0,IC50,uM,105.1,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc(OCC)c1OCC,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring 250 uM HHASPRK phosphorylation by ADP-Glo Max assay in presence of 75 uM ATP,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,CHEMBL3616388,=,=,IC50,nM,52120.0,IC50,uM,52.12,CSc1ccc(/C=N/c2cc([N+](=O)[O-])ccc2O)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation at 100 uM by ADP-Glo Max assay relative to control,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc(OCC)c1OCC,CHEMBL3616388,=,=,Inhibition,%,62.26,INH,%,62.26,CCOc1cc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc(OCC)c1OCC,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation at 100 uM by ADP-Glo Max assay relative to control,Cc1ccccc1C(=O)N(Cc1ccc(C(F)(F)F)cc1)c1ccc(CC(=O)NCc2ccc(F)cc2)cc1,CHEMBL3616388,=,=,Inhibition,%,37.53,INH,%,37.53,Cc1ccccc1C(=O)N(Cc1ccc(C(F)(F)F)cc1)c1ccc(CC(=O)NCc2ccc(F)cc2)cc1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation at 100 uM by ADP-Glo Max assay relative to control,CCN(C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O)c1cccc(C(F)(F)F)c1,CHEMBL3616388,=,=,Inhibition,%,8.39,INH,%,8.39,CCN(C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O)c1cccc(C(F)(F)F)c1,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation at 100 uM by ADP-Glo Max assay relative to control,CN1C(=O)c2cccc3c(S(=O)(=O)NCCC(=O)O)ccc1c23,CHEMBL3616388,=,=,Inhibition,%,5.54,INH,%,5.54,CN1C(=O)c2cccc3c(S(=O)(=O)NCCC(=O)O)ccc1c23,2015.0
Binding affinity to N-terminal His-tagged recombinant human CDK2 (1 to 298 amino acid residues) expressed in Escherichia coli BL21 assessed as inhibition of interaction with cyclin A3 by measuring HHASPRK phosphorylation at 100 uM by ADP-Glo Max assay relative to control,Cc1[nH]c2ccccc2c1/C=N/c1ccccc1C(=O)O,CHEMBL3616388,<,<,Inhibition,%,5.0,INH,%,5.0,Cc1[nH]c2ccccc2c1/C=N/c1ccccc1C(=O)O,2015.0
